bank_id,name,category,address,city,latitude,longitude,contact_no,apheresis,service_time,bootstrap,source
BNK0089,Siva Multi Speciality Hospital Blood Bank,Private,"H.No.11-2-44, Balaji Nagar, Wyra Road, Khammam",Khammam,17.2508,80.144151,08742 231883,YES,24x7,False,real
BNK0090,The Government Area Hospital Blood Bank,Government,"Kothagudem, Khammam",Kothagudem,17.249377,80.152006,,,24x7,False,real
BNK0091,The Singareni Collieries  Co. Ltd,Government,"Hospital Blood Bank, Main Hospital, Kothagudem, Khammam",Kothagudem,17.247253,80.151445,,,24x7,False,real
BNK0092,Sarala Blood Bank,Private,"A Unit of Sarala Memorial Charitable Chartitable Trust, D.No. 5-13-7, 2nd Floor, M.G. Road, Kothagudem, Khammam",Kothagudem,17.556004,80.614396,,NO,24x7,False,real
BNK0093,Singareni Collieries Co. Ltd,,"Blood Bank Medical Officer,  Blood Bank, Singareni Collieries Co. Ltd, Manuguru, Dist. Khammam, Mobile no:9491145024",Manuguru,17.931207,80.82662,,,24x7,False,real
BNK0094,Asha Emergency & Chest Hospital Blood Bank,Private,"D. No.: 4-851/1, Opposite Bus Stand, Kalabharathi Road, Sattupally, Khammam",Sattupally,17.24618,80.832243,8790276999,NO,24x7,False,real
BNK0095,Singareni Collieries Co. Ltd,Government,"Singareni Collieries Co. Ltd Blood Bank, Yellandu, District Khammam.",Yellandu,17.594134,80.322363,,NO,24x7,False,real
BNK0096,Indian Red Cross Society,Charity,"Blood Bank, Area Hospital, Gadwal, Mahaboobnagar",Gadwal,16.233659,77.808136,08546 271757,NO,24x7,False,real
BNK0097,Government District Head Quarters Hospital Blood Bank,Government,"Ground Floor, Mahaboobnagar",Mahaboobnagar,16.750213,77.991441,,,24x7,False,real
BNK0098,Indian Red Cross Society Blood Bank,Charity,"Ground & First Floor,D.No.1-6-65/5/A,1-6-65/5/A, Modern High School Chourastha",Mahabubnagar,16.0,78.0011525,"08542 223225,08542 246225 ",NO,24*7,False,real
BNK0099,IRCS & RCH-II  Blood Bank District Hospital Wanaparthy,Charity,"Blood Bank, District Hospital,Wanaparthy, WANAPARTHY",WANAPARTHY,16.362312,78.062182,08545 230133,NO,24x7,False,real
BNK0100,SVS Medical College Hospital Blood Bank,Private,"Blood Bank, Ist Floor, Yenugonda, Mahaboobnagar",Yenugonda,0.0,0.0,9958758150,,,False,real
BNK0101,Maheshwara Medical College and Maheshwara Hospital Blood Bank,Private,"1st floor, Maheshwara Hospital Building, Isnapur Cross Road, Chitkul Village, Patancheru Mandal, Medak",Patancheru Mandal,17.562407,78.20521,,NO,24x7,False,real
BNK0102,Bharat Heavy Electricals Limited Hospital,Government,"Blood Bank, Ramachandrapuram, Medak",Ramachandrapuram,17.496713,78.305268,040 23184386,,24x7,False,real
BNK0103,The APVVP District Head Quarters Hospital,Government,"Blood Bank, Sangareddy, Medak",Sangareddy,18.052936,78.261853,,,24x7,False,real
BNK0104,M.N.R. Medical College Hospital,Private,"Blood Bank, Fasalwadi, Narsapur Road, Sangareddy, Medak",Sangareddy,0.0,0.0,,,,False,real
BNK0105,Indian Red Cross Society,Government,"Blood Bank, Area Hospital Premises, Siddipet,  Medak",Siddipet,18.098842,78.84139,,NO,24x7,False,real
BNK0106,Government District Head Quarter Hospital Nalgonda,Government,"Blood Bank, District Head Quarters Hospital Premises, 1st Floor, Old Building, Nalgonda",Gollaguda,17.055864,79.277882,,NO,24x7,False,real
BNK0107,Jyothi Hospital Blood Bank,Private,"Blood Bank, Ground Floor, Near Hanuman Temple, Church Road, Miryalaguda, Nalgonda",Miryalaguda,0.0,0.0,,,,False,real
BNK0108,Indian Red Cross Society,Charity,"Blood Bank, D.No. 5-6-300, Red cross Bhavan, Near RTC Bus Stand, Nalgonda",Nalgonda,17.054925,79.273455,,,24x7,False,real
BNK0109,Kamineni Institute of Medical Sciences Hospital,Private,"Blood Bank, Ground Floor, Sreepuram, Narketpally, Nalgonda",Narketpally,0.0,0.0,,,,False,real
BNK0110,Lions Club Blood Bank,,"Govt Area Hospital, Main Road , Suryapet - Nalgonda Dist  08684-224699",Suryapet,17.057571,79.262029,08684 224699,,24x7,False,real
BNK0111,"Indian Red Cross Society ,RCH-II",Government,"Blood Bank, RCH-II, TVVP Area Hospital, 1st Floor, Suryapet, dist:Suryapet.",Suryapet,17.141493,79.606681,8684224699,YES,24x7,False,real
BNK0112,Sai Prasad Orthopedic Hospital,Private,"Blood Bank, H.No.1-2-270/45/3, Opposite Vijetha Hotel, Suryapet, Nalgonda",Suryapet,17.135315,79.633367,08684 223223,NO,24x7,False,real
BNK0113,Indian Red Cross Society,Charity,"Blood Bank, Area Hospital, Kamareddy, Nizamabad",Kamareddy,18.322975,78.337899,08468 221096,,24x7,False,real
BNK0114,V.T.Thakur Memorial Rotary,Charity,"Blood Bank, H.No.1-4-31/1, Godown Road, Bathukammakunta, Kamareddy, Nizamabad",Kamareddy,18.323995,78.334305,08468 222222,NO,24x7,False,real
BNK0115,The Government District Headquarters Hospital,Government,"Blood Bank, 7th  Floor, Khaleelwadi, R.P. Road, Nizamabad",Khaleelwadi,18.675665,78.099084,08462 251251,NO,24x7,False,real
BNK0116,Indian Red Cross Society,Charity,"Blood Bank, M.R.O. Office, Complex, Khaleelwadi, Nizamabad",Khaleelwadi,18.672505,78.094087,08462 222002,NO,24x7,False,real
BNK0117,Perali Narasaiah Memorial Charitable Trust,Charity,"Blood Bank, H.No.5-7-71, Khaleelwadi, Nizamabad",Khaleelwadi,18.674236,78.10156,08462 220141,NO,24x7,False,real
BNK0118,S.B.Voluntary Blood Bank,Charity,"H.No.5-6-812, 3rd Floor, Amrutha Laxmi Hospital, Opposite Rajiv Gandhi Auditorium, Khaleelwadi, Nizamabad",Khaleelwadi,18.673955,78.102653,08462 646430,NO,24x7,False,real
BNK0119,M.M.Voluntary Blood Bank,Charity,"4-194, Ferozguda, Balanagar, Hyderabad",Hyderabad,0.0,0.0,040 23774469,,,False,real
BNK0120,BBR Multispeciality Hospital Blood Bank,Private,"H. No.: 7-4-194, Ferozguda, Near Bank of India, Balanagar, Hyderabad",Hyderabad,17.464246,78.457112,"040 23773333, 040 23778800",YES,24x7,False,real
BNK0121,Janani Voluntary Blood Bank,Charity,"D.No.125-28-11/1, GPR Complex, KPHB Colony, Kukatpally, Hyderabad",Hyderabad,17.491139,78.398166,040 23150496,NO,24x7,False,real
BNK0122,Life Voluntary Blood Bank,Charity,"MIG-323,Above Syndicate Bank,Road no-4, Remedy hospital lane,  First Floor, KPHB Colony, Phase-I, Kukatpally, Ranga Reddy.",Hyderabad,17.492862,78.39781,"040 23059222, 040 23159222",NO,24x7,False,real
BNK0123,Ozone Institute of Medical Sciences Hospital Blood Bank,Private,"H. No.: 11-13-201/33, Plot No. 23, 25 & 26. Road No. 4, Green Hills Colony, L. B. Nagar, Hyderabad",Hyderabad,17.36107,78.549759,"040 30108109, 040 64556533",YES,24x7,False,real
BNK0124,Rajyalakshmi Charitable Trust Blood Bank (A Unit of Rajyalakshmi Charitable Trust),Charity,"1st Floor, D.No.18-77/78, Street No.3, Kamala Nagar, Chaitanyapuri, Dilsukhnagar, Hyderabad",Hyderabad,17.367454,78.530729,040 64597760,YES,24x7,False,real
BNK0125,Kamineni Hospitals Private Limited Blood Bank,Private,"Sy.No. 68, L.B.Nagar, Hyderabad",Hyderabad,0.0,0.0,,,,False,real
BNK0126,Continental Hospital Blood Bank,Private,"Plot No. 3, Road No. 2, IT & Financial district, Nanakramguda, Hyderabad",Hyderabad,17.417886,78.339922,"040 67000000, Extn: 1105",YES,24x7,False,real
BNK0127,Asian Blood Bank of Asian Health Foundation,Charity,"Plot No.2, 2nd floor, Shanthi Surabhi Complex, Dr.A.S.Rao Nagar X roads,  Hyderabad",Hyderabad,0.0,0.0,,NO,24x7,False,real
BNK0128,ADRM Hospital and Blood Bank,Private,"4th Floor, D.No. 9-2, Plot No. 3, Ramanthapur, Hyderabad",Hyderabad,17.398478,78.536069,040 27035588,YES,24x7,False,real
BNK0129,Narayana Hrudayalaya Mallareddy Hospital Blood Bank,Private,"# 1-1-216, Suraram &#39;X&#39; Road, Qutbullapur Mandal, Jeedimetla, Hyderabad",Hyderabad,17.544026,78.433044,"040 23783106, 040  23783000 Extn: 3106",NO,24X7,False,real
BNK0130,Ram Hospital Blood Bank,Private,"2nd Floor,Ram Hospital, D.No.57/A, Shapur Nagar, IDA., Jeedimetla, Hyderabad",Hyderabad,17.516138,78.447736,040 23095757.9703730554,YES,24x7,False,real
BNK0131,Malla Reddy Medical College and Malla Reddy General Hospital Blood Bank,Private,"Survey No.138, Suraram Main Roads, Quthbullapur Mandal",Quthbullapur,17.545201,78.432739,040 23783000 Extn: 3106,NO,24x7,False,real
BNK0132,Shadan Institute of Medical Sciences Teaching Hospital & Research Centre Blood Bank,Private,"Peerancheru, Himayath Sagar Road, Rajendra Nagar Mandal",Rajendra Nagar Mandal,0.0,0.0,040-20021037,,,False,real
BNK0133,Aware Global Hospital Blood Bank,Private,"Ground Floor(North Block), Room No. 702 to 710, D.No.08-16-01, Sowbhagya Nagar, Sagar Road, Saroor Nagar",Ranga Reddy,0.0,0.0,040 24111111 Extn: 787,,,False,real
BNK0134,Medicity Institute of Medical Sciences Blood Bank,Private,"Hospital Building, Ground Floor, Ghanapur(V), Medchal Mandal",Ranga Reddy,0.0,0.0,08418 256256 Extn: 238,NO,24 hours,False,real
BNK0135,Usha Mullapudi Cardiac Centre,Private,"Gajularamaramb (v), Quthbullapur Municipality",Ranga Reddy,0.0,0.0,040 23090609 Ext: 221 & 224,,,False,real
